ISO_code,Year,Education,Employment,Parliamentary Representation,Poverty,Legal Protection Index,Son Bias,Maternal Mortality,Attitudes Towards Violence,Child Marriage,Access Water Sanitation,Access Electricity,Cell Phone Use,Financial Inclusion,Education (source),Employment (source),Parliamentary Representation (source),Poverty Alleviation (source),Legal Protection (source),Gender-Equitable Births (source),Maternal Survival (source),Attitudes Against Violence (source),Absence of Child Marriage (source),Water Sanitation Access (source),Electricity Access (source),Cell Phone Use (source),Financial Inclusion (source),Subregion,Region,Income,Education (score),Employment (score),Parliamentary Representation (score),Poverty Alleviation (score),Legal Protection (score),Gender-Equitable Births (score),Maternal Survival (score),Attitudes Against Violence (score),Absence of Child Marriage (score),Water Sanitation Access (score),Electricity Access (score),Cell Phone Use (score),Financial Inclusion (score),Equity,Protection,Resources,WSI (Baseline),included_index,Economy
MUS,Year of 2024,0.8758241758241758,58.14929805064009,20.0,0.1,0.90625,103.5,84.35798,17.515475716662582,32.525,96.95736799364155,100.0,161.3582163,0.892772912979126,TSI,TSI,ORI,TSI,ORI,ORI,TSI,AVG_REG,AVG_REG,TSI,TSI,TSI,TSI,Eastern Africa,Sub-Saharan Africa,Upper middle income,0.5430539946920918,0.5572526773416016,0.1909090909090909,0.9989071038251366,0.9,0.817142857142857,0.950592083864812,0.5916584130558519,0.5753916449086162,0.9669145813650184,1.0,0.5051501117829474,0.8919148000494442,63.80245733535841,73.36962497430342,84.09948732993526,73.29072499579192,True,Mauritius
MWI,Year of 1995,0.5223463687150838,84.8192459085466,5.649717514124294,68.9,0.4270833333333333,101.2,573.46209,17.800839192375214,46.9,24.037498055428497,2.47172713279724,0.003777385,0.1688244193792343,TSI,TSI,TSI,TSI,ORI,ORI,TSI,AVG_REG,TSI,TSI,ORI,ORI,TSI,Eastern Africa,Sub-Saharan Africa,Low income,0.2512533916722312,0.8393996297108867,0.0539291217257319,0.2469945355191256,0.3888888888888889,0.9485714285714284,0.6604049524719775,0.5849274677460896,0.3877284595300261,0.1739877934155035,0.0168520880322302,1.1825530169778087e-05,0.1621727184668744,35.609311350337286,64.54080770798804,8.82561063611945,27.271827729187216,True,Malawi
MWI,Year of 2024,0.671102480271809,71.21073834610056,20.72538860103627,70.1,0.7395833333333333,101.4,380.66989,17.515475716662582,37.7,56.70939373243039,14.0,60.12725997,0.168777123093605,TSI,TSI,ORI,TSI,ORI,ORI,TSI,AVG_REG,TSI,TSI,TSI,TSI,TSI,Eastern Africa,Sub-Saharan Africa,Low income,0.3740535284337042,0.6954323840493905,0.1978332548280734,0.233879781420765,0.7222222222222221,0.9371428571428566,0.7747892202159424,0.5916584130558519,0.5078328981723237,0.5292602495696073,0.1330645161290322,0.1882351750751711,0.1621250436802958,44.468423419083095,70.28558471467437,25.317124611352664,42.931637915475946,True,Malawi
MYS,Year of 1995,0.818639798488665,53.36734475202167,10.344827586206897,1.6,0.3541666666666666,107.0,39.74691,18.23480432972523,18.45555555555556,94.34976571966924,98.6,4.991168447,0.6309646964073181,TSI,TSI,TSI,TSI,ORI,ORI,TSI,TSI,AVG_REG,TSI,TSI,ORI,TSI,Southeast Asia,East Asia & Pacific,Upper middle income,0.4958475351797201,0.5066633939742007,0.0987460815047022,0.9825136612021858,0.311111111111111,0.617142857142857,0.9770599833712484,0.5746914149416726,0.7590658543661155,0.9385596529058388,0.9858870967741936,0.0156254162740739,0.6280113944542373,47.89763565943839,73.19900274554733,64.20208901020858,60.830698022550536,True,Malaysia
MYS,Year of 2024,0.9794826048171276,60.537183289507134,14.134275618374556,0.0,0.4791666666666666,106.5,21.13193,21.24904798172125,15.433333333333334,96.37904211728086,100.0,141.2923164,0.8751465082168579,TSI,TSI,ORI,TSI,ORI,ORI,TSI,TSI,AVG_REG,TSI,TSI,TSI,TSI,Southeast Asia,East Asia & Pacific,Upper middle income,0.6286253982707599,0.582514614348134,0.1349180854481207,1.0,0.4444444444444444,0.6457142857142856,0.9881043142952616,0.5035936364988751,0.79852045256745,0.96062589653989,1.0,0.4423315469156656,0.874147335353063,55.810050850229175,73.39831722689681,81.92761947021546,69.49330273719391,True,Malaysia
NAM,Year of 1995,0.9529411764705882,58.92971015566177,13.26530612244898,35.9,0.5208333333333333,100.4,450.28284,12.83350219520432,9.8,43.86472332128589,29.9521484375,0.218018276,0.5602303147315979,TSI,TSI,TSI,TSI,ORI,ORI,TSI,AVG_REG,TSI,TSI,ORI,ORI,TSI,Southern Africa,Sub-Saharan Africa,Upper middle income,0.606715098272383,0.5655088201056261,0.1266233766233766,0.6076502732240437,0.4888888888888888,0.9942857142857138,0.7334876203003481,0.7020933859828924,0.8720626631853785,0.3895879865772445,0.2938724640877016,0.0006825308250022,0.5567109423090547,47.90772914228637,82.54823459385831,31.021348094975075,49.68874342963337,True,Namibia
NAM,Year of 2024,0.9529411764705882,60.15033077047813,35.61643835616438,15.6,0.78125,101.1,214.63506,33.92754456584244,6.9,52.364160460603046,56.2,113.1970166,0.6242165565490723,TSI,TSI,ORI,TSI,ORI,ORI,TSI,AVG_REG,TSI,TSI,TSI,TSI,TSI,Southern Africa,Sub-Saharan Africa,Upper middle income,0.606715098272383,0.5784220206977096,0.3399750933997509,0.8295081967213115,0.7666666666666667,0.9542857142857144,0.8732982493651698,0.2045425161527468,0.9099216710182768,0.4820104140441073,0.5584677419354839,0.3543760392261236,0.621209250834213,62.42574151515643,73.55120377054769,50.4015861509982,61.39493815883117,True,Namibia
NER,Year of 1995,0.4956521739130434,76.29072293792143,0.0,80.5,0.3333333333333333,104.2,866.78573,22.0010891525055,76.6,16.068472042843936,6.2,0.0,0.0145192230120301,TSI,TSI,TSI,TSI,ORI,ORI,TSI,AVG_REG,TSI,TSI,ORI,ORI,TSI,Western Africa,Sub-Saharan Africa,Low income,0.229216980945147,0.7491746027556888,0.0,0.1202185792349727,0.2888888888888888,0.7771428571428568,0.4863750395740784,0.4858550384579124,0.0,0.0873330283343406,0.0544354838709677,0.0,0.0066326542337362,27.74998103649395,43.73432337937119,3.710029160976114,16.512803336313468,True,Niger
NER,Year of 2024,0.5169115583709976,78.8166633362341,0.0,50.6,0.4583333333333333,104.0,441.07255,19.427385601185183,76.3,27.13017344846446,19.5,56.38600069,0.0870576500892639,TSI,TSI,ORI,TSI,ORI,ORI,TSI,AVG_REG,TSI,TSI,TSI,TSI,TSI,Western Africa,Sub-Saharan Africa,Low income,0.2467668838807718,0.775897054147325,0.0,0.4469945355191257,0.4222222222222222,0.7885714285714284,0.7389521166718795,0.5465616786620118,0.0039164490861618,0.2076173811759915,0.188508064516129,0.1765227405500692,0.0797515891276342,37.8376139153889,51.95004182478703,16.309994384245602,31.767849615573144,True,Niger
NGA,Year of 1995,0.8102108768035516,67.6637469674122,0.6396588486140725,47.9,0.5208333333333333,105.0,1147.5464,11.483797612279703,43.3,33.422357321226514,38.6872520446777,0.012016163,0.2599040269851684,TSI,TSI,TSI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,ORI,ORI,TSI,Western Africa,Sub-Saharan Africa,Lower middle income,0.488889348891764,0.6579080209381831,0.0061058344640434,0.4765027322404371,0.4888888888888888,0.7314285714285713,0.3197987794906572,0.7339292322113344,0.4347258485639687,0.2760382540004284,0.3819279439987671,3.761795477068691e-05,0.2539812145569448,42.36589650846633,55.49706079236329,22.799625762772774,37.70549970220429,True,Nigeria
NGA,Year of 2024,0.7535860585079238,87.9719644610456,3.854389721627409,30.9,0.5208333333333333,103.8,1047.23535,5.668016194331984,30.3,57.48335713821272,60.5,101.6857635,0.3480737805366516,TSI,TSI,ORI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,TSI,TSI,TSI,Western Africa,Sub-Saharan Africa,Lower middle income,0.442144812764621,0.8727528981913868,0.0367919018882616,0.6622950819672131,0.4888888888888888,0.8,0.3793136665082764,0.871107637962036,0.6044386422976501,0.5376762864859849,0.6018145161290323,0.3183387618964362,0.3428565697211497,50.05747167400744,66.37149866919907,45.01715335581508,53.08145937804745,True,Nigeria
NIC,Year of 1995,0.9941132779958044,71.64162888932343,10.75268817204301,17.8,0.5520833333333333,103.2,168.81963,5.166666666666667,50.3,64.85208377393963,69.8499069213867,0.093182257,0.1281507611274719,TSI,TSI,TSI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,ORI,ORI,TSI,Central America,Latin America & Caribbean,Lower middle income,0.6407032124086269,0.699990865161645,0.1026392961876832,0.805464480874317,0.5222222222222221,0.834285714285714,0.9004806997543706,0.8829331045651575,0.3433420365535248,0.6178034280661301,0.696067610094624,0.0002917175748411,0.1211735585810286,55.42040153708989,74.02603887896917,35.88340785791559,52.80186796801704,True,Nicaragua
NIC,Year of 2024,0.9941132779958044,57.523977375160406,53.84615384615385,3.9,0.875,103.5,77.87857,5.166666666666667,35.2,75.88802423647127,86.5,97.10898703,0.1837744414806366,TSI,TSI,ORI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,TSI,TSI,TSI,Central America,Latin America & Caribbean,Lower middle income,0.6407032124086269,0.550637279224586,0.513986013986014,0.9573770491803278,0.8666666666666667,0.817142857142857,0.9544363398474862,0.8829331045651575,0.5404699738903394,0.7378076577825571,0.8639112903225806,0.3040106464868828,0.1772423820471293,70.58740442932444,79.874556886146,52.07429941597874,66.46398397701022,True,Nicaragua
NLD,Year of 1995,0.932022932022932,53.03089897681531,31.33333333333333,0.2,0.96875,105.0,12.96045,1.0607521697203472,0.1,98.69783910318472,100.0,3.489425681,0.983997404575348,TSI,ORI,TSI,TSI,ORI,ORI,TSI,TSI,AVG_REG,TSI,ORI,ORI,TSI,Western Europe,Europe & Central Asia,High income,0.5894468109253953,0.5031040638016127,0.2990909090909091,0.9978142076502732,0.9666666666666668,0.7314285714285713,0.9929524811618904,0.979780417825866,0.9986945169712794,0.985840371654803,1.0,0.0109240410140517,0.983869339601992,67.12245316269714,92.57139968469016,74.51584380677116,77.36260613557788,True,Netherlands
NLD,Year of 2024,0.9633385335413416,79.46361679082347,39.11111111111112,0.1,1.0,105.3,4.31174,1.3118062563067607,0.1,98.4390561630892,100.0,118.0652669,0.9947450757026672,TSI,ORI,ORI,TSI,ORI,ORI,TSI,TSI,AVG_REG,TSI,TSI,TSI,TSI,Western Europe,Europe & Central Asia,High income,0.6152982539954305,0.7827413099557613,0.3733333333333333,0.9989071038251366,1.0,0.7142857142857143,0.9980837902100774,0.9738587373361484,0.9986945169712794,0.9830263797258548,1.0,0.3696166463648403,0.9947030217906444,75.40560002219323,92.1230689700805,83.6836511970335,83.45855724354954,True,Netherlands
NOR,Year of 1995,0.9886178861788616,73.58803350913483,39.39393939393939,0.2,0.84375,106.1,5.73014,1.080550098231827,0.0,98.7082001797832,100.0,22.5104391,1.0,TSI,ORI,TSI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,ORI,ORI,TSI,Northern Europe,Europe & Central Asia,High income,0.6361666938103903,0.7205822864303775,0.3760330578512396,0.9978142076502732,0.8333333333333334,0.6685714285714288,0.9972422486675874,0.9793134387434008,1.0,0.98595303745075,1.0,0.0704714707958024,1.0,71.27859158151229,91.12817789956044,76.4106127061638,79.1750767158012,True,Norway
NOR,Year of 2024,1.020979020979021,78.58780307393575,44.37869822485207,0.2,0.875,106.1,1.66374,1.080550098231827,0.0,98.6928379445756,100.0,110.6788541,1.0,TSI,ORI,ORI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,TSI,TSI,TSI,Northern Europe,Europe & Central Asia,High income,0.6628812384272724,0.7734758936010072,0.4236148466917698,0.9978142076502732,0.8666666666666667,0.6685714285714288,0.9996548576131468,0.9793134387434008,1.0,0.9857859893220406,1.0,0.346492647245652,1.0,74.48905706073978,91.1884931231994,83.30696591419232,82.71252478103578,True,Norway
NPL,Year of 1995,0.3735763097949886,84.94966662305802,4.528301886792453,40.3,0.34375,104.5,503.9814,7.485015354535181,60.3,35.64711361303746,17.9,0.0,0.2121960818767547,TSI,TSI,TSI,TSI,ORI,ORI,TSI,AVG_REG,TSI,TSI,TSI,ORI,TSI,Southern Asia,South Asia,Lower middle income,0.1284417411779014,0.8407793777074435,0.0432246998284734,0.5595628415300546,0.3,0.7599999999999998,0.7016280820798944,0.8282495884353063,0.2127937336814621,0.3002301356087044,0.1723790322580645,0.0,0.2058914740861512,37.44017320487746,62.56678510491657,16.962516048823,34.12379468639857,True,Nepal
NPL,Year of 2024,0.5982071943090566,30.943601461750028,33.23262839879154,8.2,0.7083333333333333,104.9,174.41018,4.478522694144559,34.9,83.97069287696732,91.3,127.2282803,0.4965912997722626,TSI,TSI,ORI,TSI,ORI,ORI,TSI,AVG_REG,TSI,TSI,TSI,TSI,TSI,Southern Asia,South Asia,Lower middle income,0.3138775061391232,0.2694379271765323,0.3172205438066465,0.9103825136612022,0.6888888888888888,0.7371428571428567,0.8971638074317765,0.8991645421474264,0.5443864229765013,0.8256981667563017,0.912298387096774,0.3983024942219639,0.4925626394161752,49.996147593447866,76.94644074246402,65.72154218728036,63.23307098903861,True,Nepal
NRU,Year of 1995,0.9599258847946014,41.23605160662122,5.555555555555555,1.7,0.515625,107.1,88.025225,9.305029849711843,26.8,76.26120592431687,99.2029571533203,4.84683986,0.795956037652034,AVG_INC,TSI,TSI,TSI,AVG_REG,ORI,AVG_REG,AVG_TLS,TSI,TSI,ORI,ORI,AVG_INC,Micronesia,East Asia & Pacific,High income,0.6124810673371279,0.3783239083663045,0.053030303030303,0.9814207650273225,0.4833333333333333,0.6114285714285717,0.94841629493786,0.7853204153888397,0.6501305483028721,0.7418656156110024,0.9919652938842772,0.0151735793392818,0.7943231222462448,50.171787541887824,74.88239575145359,63.58319027702015,62.04791702471779,True,Nauru
NRU,Year of 2024,1.0051585837917925,65.34536261609908,10.526315789473683,1.7,0.6171875,107.2,75.32332,9.305029849711843,26.8,76.18557742874684,100.0,79.92327366,0.9026253647529162,AVG_INC,TSI,ORI,TSI,AVG_REG,ORI,AVG_REG,AVG_TLS,TSI,TSI,TSI,TSI,AVG_INC,Micronesia,East Asia & Pacific,High income,0.6498212583707412,0.6333813483466686,0.1004784688995215,0.9814207650273225,0.5916666666666667,0.6057142857142854,0.9559523783602102,0.7853204153888397,0.6501305483028721,0.7410432353719728,1.0,0.2502088306947162,0.9018460986565398,59.13537014621841,74.92794069415518,72.32745411808072,68.43287168333956,True,Nauru
NZL,Year of 1995,0.9954198473282444,63.08578930851952,29.166666666666668,1.2545454545454546,0.875,106.1,11.09168,2.4271844660194173,0.1588235294117647,99.9999997720245,100.0,9.934965444,0.9944830536842346,TSI,ORI,TSI,AVG_INC,ORI,ORI,TSI,TSI,AVG_EUR,TSI,ORI,ORI,TSI,Australia and New Zealand,East Asia & Pacific,High income,0.6417818026664179,0.6094768500782344,0.2784090909090909,0.9862891207153502,0.8666666666666667,0.6685714285714288,0.994061228756616,0.9475500105079232,0.9979265857779144,0.9999999975210064,1.0,0.0311025308761814,0.9944389028721828,67.6524706207152,90.20273134034706,75.63853578173428,77.28267646635847,True,New Zealand
NZL,Year of 2024,0.9992277992277993,79.51134357717602,45.52845528455285,0.3454545454545454,0.96875,105.3,7.03044,0.8763388510223954,0.1588235294117647,100.0,100.0,114.6898687,0.992437481880188,TSI,ORI,ORI,AVG_INC,ORI,ORI,TSI,TSI,AVG_EUR,TSI,TSI,TSI,TSI,Australia and New Zealand,East Asia & Pacific,High income,0.6449253173035839,0.7832462216034143,0.434589800443459,0.9962245404868356,0.9666666666666668,0.7142857142857143,0.9964707762566316,0.9841302245397344,0.9979265857779144,1.0,1.0,0.3590495812525696,0.9923769608424552,76.5130509300792,92.32033252149986,83.78566355237562,83.95905293464236,True,New Zealand
OMN,Year of 1995,0.7619738751814223,32.37311838541943,7.801418439716312,1.2545454545454546,0.21875,104.4,19.78103,8.549156893182353,4.0,87.99497920989864,100.0,0.365289843,0.6352985501289368,TSI,TSI,TSI,AVG_INC,ORI,ORI,TSI,AVG_REG,TSI,TSI,ORI,ORI,TSI,Middle East,Middle East & North Africa,High income,0.4490690663220488,0.2845610854789984,0.0744680851063829,0.9862891207153502,0.1666666666666666,0.7657142857142852,0.9889058078582548,0.8031493947942202,0.9477806788511748,0.8694580423356761,1.0,0.001143581090916,0.632379930978655,39.22108048578895,87.63875418044837,62.57453886013118,59.91530883608527,True,Oman
OMN,Year of 2024,1.0496150556030797,45.57858652925698,10.227272727272728,0.3454545454545454,0.34375,104.4,17.00671,6.974895348365124,4.0,97.05000216712996,100.0,135.0769728,0.6352985501289368,TSI,TSI,ORI,AVG_INC,ORI,ORI,TSI,AVG_REG,TSI,TSI,TSI,TSI,TSI,Middle East,Middle East & North Africa,High income,0.6865206636000641,0.4242644928963803,0.0976239669421487,0.9962245404868356,0.3,0.7657142857142852,0.990551821346806,0.8402819266817185,0.9477806788511748,0.9679218804413984,1.0,0.4228737121285477,0.632379930978655,50.092673278508585,88.60821781484962,75.57938808871502,69.48384786689427,True,Oman
PAK,Year of 1995,0.371571072319202,17.525770402918496,3.4482758620689653,33.3,0.375,107.9,387.37147,2.166666666666667,24.0,49.53700769299309,70.46,0.030772819,0.02953577414155,TSI,TSI,TSI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,TSI,ORI,TSI,Southern Asia,South Asia,Lower middle income,0.1267863911308418,0.1274878880978872,0.0329153605015673,0.6360655737704919,0.3333333333333333,0.5657142857142852,0.7708131500169011,0.953694914144536,0.6866840731070496,0.4512681051924457,0.7022177419354838,9.633778380906908e-05,0.0217693792581318,25.13177093668244,74.4226605745693,29.383789104246755,38.01999256392573,True,Pakistan
PAK,Year of 2024,0.7738095238095238,25.044460981396277,20.13574660633484,4.9,0.5,105.5,154.16394,7.597535934291582,18.3,77.16080365294454,95.0,81.74691267,0.1148034930229187,TSI,TSI,ORI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,TSI,TSI,TSI,Southern Asia,South Asia,Lower middle income,0.4588395507410192,0.2070296871230497,0.1922048539695598,0.946448087431694,0.4666666666666667,0.7028571428571426,0.9091759704599932,0.8255955351558117,0.7610966057441253,0.7516477934729737,0.9495967741935484,0.2559179384853012,0.1077194754574847,45.42377691863979,79.96813135542682,51.62204954023271,57.23721285572716,True,Pakistan
PAN,Year of 1995,1.033548387096774,56.03129898741583,9.72222222222222,11.1,0.5625,105.1,65.52129,7.491547954567207,26.4,71.33956250567509,76.6863403320313,0.0,0.2330989837646484,TSI,TSI,TSI,TSI,ORI,ORI,TSI,AVG_REG,TSI,TSI,ORI,ORI,TSI,Central America,Latin America & Caribbean,High income,0.6732574163342655,0.5348459225930141,0.0928030303030303,0.8786885245901639,0.5333333333333333,0.7257142857142859,0.9617679560856284,0.8280955022354648,0.6553524804177546,0.6883479268015847,0.764983269476122,0.0,0.2269616569370573,54.25856454307614,79.27325561132834,42.00732133036911,56.5336025088596,True,Panama
PAN,Year of 2024,1.0516569200779726,61.68418672539317,22.857142857142858,1.3,0.71875,105.3,49.51727,7.599498802479009,26.4,88.77453320859426,95.0,156.3065885,0.431090235710144,TSI,ORI,ORI,TSI,ORI,ORI,TSI,AVG_REG,TSI,TSI,TSI,TSI,TSI,Central America,Latin America & Caribbean,High income,0.6882062497191235,0.5946490034184299,0.2181818181818182,0.985792349726776,0.7,0.7142857142857143,0.9712631955645064,0.8255492364541757,0.6553524804177546,0.8779348710620942,0.9495967741935484,0.489335420679078,0.4265373858834551,63.73658842092296,79.16126566805379,68.5851112954544,70.20646887949553,True,Panama
PER,Year of 1995,0.9058693244739756,69.263930567517,10.833333333333334,19.3,0.59375,104.1,113.27913,5.378151260504202,21.3,69.39884941300092,67.3548355102539,0.300800992,0.1756129264831543,TSI,TSI,TSI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,ORI,ORI,TSI,South America,Latin America & Caribbean,Upper middle income,0.5678566621227156,0.6748366976797476,0.1034090909090909,0.7890710382513662,0.5666666666666667,0.782857142857143,0.9334330672393294,0.8779447603791228,0.7219321148825064,0.6672447158357725,0.6709156805469144,0.0009416914627434,0.1690155523820596,54.03680311259175,82.90417713395254,37.70294100568725,55.27733493865804,True,Peru
PER,Year of 2024,0.8914728682170542,71.21680198442284,38.46153846153846,2.7,0.96875,104.1,68.53598,3.584229390681003,14.1,83.85375298046462,96.2,122.0264016,0.5139030814170837,TSI,ORI,ORI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,TSI,TSI,TSI,South America,Latin America & Caribbean,Upper middle income,0.5559721971502872,0.6954965325464936,0.3671328671328671,0.9704918032786886,0.9666666666666668,0.782857142857143,0.9599793302588312,0.9202584796300268,0.8159268929503917,0.8244265685404024,0.9616935483870968,0.3820174257138886,0.5100129631409688,71.11520133550006,86.97554614240983,66.9537626445589,74.5380795186613,True,Peru
PHL,Year of 1995,1.0092961487383798,54.562721672233295,11.45374449339207,14.5,0.75,108.0,129.03557,24.58333333333333,14.6,71.4103590647525,69.1331176757813,0.713153303,0.3371373116970062,TSI,TSI,TSI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,ORI,ORI,TSI,Southeast Asia,East Asia & Pacific,Lower middle income,0.653236872935973,0.5193095362451653,0.1093311974369243,0.8415300546448088,0.7333333333333333,0.5599999999999998,0.924084717816211,0.4249469481208466,0.8093994778067886,0.6891177648201481,0.688841912054247,0.0022326069225941,0.331832578916886,57.134819891924096,67.96077859359615,42.80062156784689,54.979792295781166,True,Philippines
PHL,Year of 2024,1.0394669578482012,62.268730010084575,27.46268656716418,3.0,0.84375,107.7,78.23626,22.51876563803169,9.4,88.09648117019498,94.8,144.0428223,0.4091331958770752,TSI,TSI,ORI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,TSI,TSI,TSI,Southeast Asia,East Asia & Pacific,Lower middle income,0.6781432747376734,0.6008330089958805,0.2621438263229308,0.9672131147540984,0.8333333333333334,0.5771428571428567,0.954224121154358,0.473644463493737,0.877284595300261,0.8705617692542313,0.9475806451612904,0.4509423161389782,0.4044046290715726,66.83333116287832,72.05740092728031,66.83723399065181,68.53252344964525,True,Philippines
